"The Bear",51.7515537,-1.2557348
"King's Arms",51.7550797,-1.2543213
"Three Goat Heads",51.7534232,-1.2590828
"White Horse",51.7545992,-1.2556515
"The Swan and Castle",51.7511807,-1.2618424
"Royal Blenheim",51.7507949,-1.2593274
"The Mad Hatter",51.7484099,-1.242558
"The Oxford Retreat",51.7532923,-1.2656158
"The Wheatsheaf",51.75174,-1.2562979
"Old Tom",51.7508746,-1.2572207
"O'Neills",51.7535341,-1.2607995
"The Chequers",51.7518788,-1.2566914
"Turf Tavern",51.7546944,-1.25286213202216
"Lamb and Flag",51.7574047,-1.25931039241832
"Wig and Pen",51.7537177,-1.2597134
"The Four Candles",51.7533993,-1.2620908
"The Lighthouse",51.75291315,-1.26441650644243
"Eagle and Child",51.7572211,-1.26032831088588
"Slug and Lettuce",51.7521347,-1.2622139
"Angel and Greyhound",51.75033915,-1.24264787951253
"The Crown",51.7521883,-1.2580221
"Old Black Horse Inn",51.7500048,-1.24278815044647
"Golden Cross",51.7523819,-1.2575817
"The Half Moon",51.7502867,-1.2434792
"The White Rabbit",51.7544715,-1.26070047067708
"The Cow and Creek",51.7518354,-1.26063193246225
"Castle Tavern",51.7507181,-1.26193255533827
"St Aldate's Tavern",51.75130005,-1.25741486173228
"The Red Lion",51.7541946,-1.2608811486096
"The Jolly Farmers",51.75069235,-1.26261410925257
"The Royal Oak",51.7606495,-1.26163313978361
